0,42;0,62;0,34;2,64;5,31;0,23;0,17;2,72;0,18;1,44;0,64;0,32;0,32;0,26;0,94;0,69;1,84;1,49;0,38;0,8;0,35;0,4;0,18;1,39;3,27;1,31;0,25;0,27;0,79;0,16;0,38;2,25;0,32;0,5;0,39;0,78;0,64;0,43;0,67;0,45;0,34;0,43;0,17;0,21;1,06;0,17;0,95;0,34;0,47;1,63;0,1;0,18;0,19;0,1;0,18;0,21;0,23;0,14;0,24;0,13;0,57;0,31;1,58;2,45;0,18;1,35;0,88;0,22;0,1;0,59;1,65;3;1;5;c-CS-m
0,44;0,64;0,36;2,73;5,47;0,23;0,17;2,78;0,19;1,55;0,63;0,33;0,34;0,27;1;0,74;1,92;1,66;0,4;0,84;0,37;0,42;0,19;1,42;3,39;1,37;0,27;0,3;0,82;0,18;0,41;2,32;0,34;0,53;0,44;0,81;0,72;0,45;0,7;0,48;0,35;0,46;0,18;0,21;1,01;0,17;0,92;0,35;0,48;1,8;0,1;0,18;0,2;0,14;0,19;0,2;0,24;0,14;0,23;0,13;0,54;0,34;1,52;2,41;0,19;1,31;0,85;0,23;0,14;0,56;1,65;3;1;5;c-CS-m
0,4;0,64;0,36;2,73;5,79;0,24;0,17;2,75;0,19;1,69;0,63;0,36;0,34;0,28;1,01;0,77;1,92;1,81;0,41;0,85;0,36;0,44;0,2;1,48;3,46;1,33;0,26;0,28;0,82;0,16;0,4;2,32;0,34;0,54;0,44;0,84;0,73;0,47;0,72;0,5;0,38;0,49;0,18;0,21;1,08;0,19;0,95;0,36;0,51;2,13;0,1;0,2;0,21;0,15;0,19;0,2;0,24;0,15;0,2;0,14;0,52;0,36;1,51;2,39;0,19;1,31;0,85;0,24;0,15;0,55;1,61;3;1;5;c-CS-m
0,38;0,58;0,32;2,47;4,32;0,25;0,2;2,62;0,21;1,34;0,62;0,33;0,31;0,27;0,91;0,68;1,66;1,34;0,4;0,75;0,39;0,44;0,19;1,24;2,92;1,27;0,28;0,28;0,78;0,19;0,43;2,04;0,35;0,5;0,39;0,78;0,62;0,35;0,68;0,44;0,37;0,41;0,17;0,19;0,83;0,17;0,89;0,32;0,55;1,65;0,08;0,16;0,18;0,12;0,17;0,17;0,2;0,12;0,2;0,09;0,56;0,31;1,43;2,4;0,15;1,41;0,99;0,25;0,12;0,5;1,74;3;1;5;c-CS-m
0,38;0,6;0,34;2,49;4,26;0,25;0,21;2,67;0,2;1,3;0,6;0,33;0,32;0,27;0,89;0,67;1,7;1,36;0,41;0,74;0,39;0,42;0,2;1,21;2,96;1,26;0,28;0,28;0,78;0,2;0,4;2,06;0,34;0,51;0,4;0,78;0,64;0,38;0,64;0,45;0,35;0,43;0,18;0,19;0,84;0,18;0,91;0,33;0,55;1,64;0,09;0,16;0,18;0,13;0,18;0,17;0,23;0,14;0,21;0,11;0,55;0,32;1,45;2,38;0,16;1,44;0,96;0,26;0,13;0,51;1,72;3;1;5;c-CS-m
0,4;0,58;0,33;2,49;4,48;0,25;0,18;2,64;0,2;1,3;0,59;0,32;0,33;0,27;0,88;0,68;1,68;1,34;0,4;0,74;0,37;0,42;0,19;1,21;2,94;1,29;0,27;0,28;0,76;0,17;0,37;1,99;0,34;0,5;0,42;0,77;0,65;0,39;0,65;0,45;0,35;0,45;0,18;0,19;0,88;0,17;0,91;0,35;0,55;1,65;0,09;0,17;0,19;0,13;0,18;0,17;0,2;0,13;0,22;0,1;0,54;0,36;1,41;2,33;0,18;1,37;0,96;0,26;0,13;0,53;1,69;3;1;5;c-CS-m
0,38;0,59;0,31;2,37;4,05;0,25;0,22;2,55;0,2;1,39;0,55;0,33;0,31;0,28;0,87;0,63;1,59;1,26;0,43;0,74;0,37;0,43;0,21;1,14;2,71;1,3;0,28;0,28;0,76;0,2;0,37;1,95;0,35;0,48;0,42;0,77;0,63;0,33;0,66;0,42;0,32;0,4;0,17;0,19;0,83;0,17;0,94;0,32;0,53;1,43;0,08;0,18;0,17;0,13;0,2;0,17;0,2;0,14;0,22;0,1;0,64;0,35;1,67;2,41;0,18;1,51;1;0,26;0,13;0,56;1,73;3;1;5;c-CS-m
0,37;0,57;0,33;2,44;4,04;0,27;0,22;2,63;0,21;1,32;0,62;0,35;0,32;0,29;0,89;0,62;1,62;1,34;0,43;0,73;0,39;0,47;0,21;1,18;2,78;1,3;0,29;0,29;0,77;0,2;0,36;1,97;0,34;0,49;0,39;0,8;0,65;0,37;0,68;0,46;0,35;0,42;0,18;0,18;0,83;0,17;0,91;0,33;0,53;1,38;0,08;0,18;0,16;0,13;0,17;0,17;0,2;0,13;0,19;0,09;0,64;0,33;1,59;2,37;0,18;1,47;0,94;0,26;0,13;0,55;1,63;3;1;5;c-CS-m
0,39;0,58;0,33;2,43;4,07;0,26;0,21;2,61;0,2;1,33;0,58;0,35;0,32;0,3;0,87;0,65;1,67;1,34;0,42;0,74;0,39;0,45;0,2;1,13;2,8;1,25;0,29;0,32;0,81;0,2;0,35;1,96;0,35;0,48;0,4;0,77;0,66;0,37;0,65;0,43;0,35;0,4;0,19;0,19;0,82;0,17;0,89;0,33;0,51;1,36;0,09;0,18;0,16;0,13;0,18;0,18;0,19;0,13;0,19;0,09;0,6;0,37;1,6;2,29;0,19;1,4;0,92;0,25;0,13;0,52;1,61;3;1;5;c-CS-m
0,38;0,56;0,32;2,22;4,89;0,19;0,16;3,39;0,18;1,25;0,64;0,32;0,28;0,25;0,85;0,9;1,7;1,17;0,32;0,77;0,3;0,33;0,14;1,32;3,39;1,06;0,25;0,26;0,7;0,14;0,37;2,06;0,29;0,43;0,34;0,72;0,57;0,37;0,53;0,46;0,28;0,38;0,15;0,22;1,28;0,16;0,89;0,34;0,45;1,79;0,12;0,16;0,2;0,14;0,17;0,18;0,22;0,13;0,26;0,15;0,72;0,29;2,07;2,4;0,15;1,27;0,85;0,24;0,14;0,51;1,82;3;1;5;c-CS-m
0,39;0,58;0,33;2,38;5,21;0,21;0,17;3,51;0,19;1,34;0,67;0,33;0,3;0,24;0,89;0,95;1,77;1,25;0,33;0,81;0,31;0,35;0,15;1,41;3,55;1,13;0,24;0,27;0,76;0,14;0,39;2,18;0,31;0,46;0,36;0,78;0,6;0,4;0,58;0,48;0,3;0,4;0,16;0,22;1,27;0,16;0,88;0,32;0,44;1,78;0,12;0,16;0,19;0,14;0,17;0,18;0,22;0,13;0,27;0,15;0,7;0,32;2,05;2,37;0,16;1,22;0,87;0,23;0,14;0,5;1,77;3;1;5;c-CS-m
0,4;0,58;0,34;2,36;5,33;0,21;0,17;3,51;0,18;1,42;0,66;0,34;0,3;0,24;0,9;0,99;1,82;1,3;0,34;0,82;0,33;0,36;0,16;1,45;3,62;1,14;0,24;0,27;0,76;0,14;0,39;2,23;0,32;0,47;0,36;0,77;0,63;0,41;0,59;0,49;0,31;0,41;0,16;0,22;1,23;0,16;0,87;0,37;0,44;1,76;0,11;0,16;0,2;0,13;0,17;0,17;0,21;0,12;0,25;0,15;0,69;0,3;1,98;2,33;0,15;1,27;0,85;0,24;0,13;0,49;1,72;3;1;5;c-CS-m
0,38;0,54;0,32;2,18;4,8;0,23;0,17;3,87;0,18;1,31;0,61;0,34;0,29;0,24;0,81;0,85;1,66;1,17;0,37;0,74;0,32;0,38;0,16;1,19;3,18;1,08;0,25;0,26;0,71;0,15;0,41;2,07;0,31;0,48;0,43;0,76;0,6;0,37;0,58;0,47;0,31;0,4;0,17;0,2;1,11;0,15;0,86;0,32;0,41;1,44;0,11;0,16;0,18;0,14;0,17;0,18;0,2;0,12;0,24;0,14;0,66;0,29;1,87;2,32;0,14;1,29;0,82;0,23;0,14;0,49;1,68;3;1;5;c-CS-m
0,36;0,52;0,32;2,18;4,58;0,22;0,17;3,84;0,18;1,33;0,6;0,34;0,29;0,25;0,84;0,85;1,65;1,19;0,36;0,73;0,31;0,37;0,16;1,17;3,14;1,09;0,25;0,26;0,7;0,14;0,39;2,06;0,31;0,47;0,39;0,74;0,61;0,4;0,58;0,47;0,32;0,41;0,17;0,2;1,11;0,16;0,86;0,32;0,41;1,47;0,11;0,17;0,19;0,14;0,18;0,19;0,21;0,13;0,25;0,14;0,72;0,31;1,89;2,38;0,17;1,34;0,86;0,24;0,14;0,5;1,75;3;1;5;c-CS-m
0,36;0,56;0,32;2,25;4,81;0,22;0,18;3,86;0,18;1,42;0,59;0,34;0,3;0,25;0,83;0,89;1,7;1,29;0,37;0,75;0,32;0,37;0,16;1,21;3,31;1,1;0,24;0,26;0,72;0,14;0,38;2,11;0,32;0,49;0,39;0,77;0,65;0,4;0,6;0,49;0,33;0,42;0,18;0,2;1,17;0,16;0,87;0,33;0,41;1,49;0,1;0,16;0,2;0,14;0,17;0,19;0,2;0,13;0,27;0,14;0,66;0,32;1,9;2,35;0,17;1,3;0,86;0,24;0,14;0,49;1,72;3;1;5;c-CS-m
0,36;0,5;0,3;2,07;4,1;0,23;0,18;3,68;0,18;1,18;0,55;0,34;0,29;0,26;0,78;0,76;1,55;1,08;0,38;0,68;0,3;0,38;0,17;0,99;2,68;1,01;0,25;0,26;0,67;0,16;0,38;1,85;0,32;0,48;0,4;0,75;0,63;0,37;0,59;0,46;0,32;0,4;0,19;0,19;0,95;0,15;0,83;0,32;0,37;1,2;0,09;0,16;0,17;0,13;0,16;0,17;0,2;0,12;0,25;0,14;0,64;0,31;1,73;2,27;0,17;1,33;0,8;0,23;0,13;0,48;1,63;3;1;5;c-CS-m
0,38;0,5;0,3;2,06;4,13;0,24;0,18;3,7;0,18;1,2;0,51;0,34;0,29;0,25;0,79;0,77;1,52;1,09;0,38;0,69;0,3;0,41;0,19;1;2,68;1;0,25;0,26;0,66;0,16;0,38;1,86;0,32;0,5;0,41;0,75;0,64;0,38;0,57;0,46;0,33;0,41;0,19;0,19;0,99;0,16;0,86;0,32;0,38;1,25;0,1;0,16;0,19;0,14;0,18;0,18;0,19;0,13;0,24;0,14;0,66;0,32;1,75;2,26;0,17;1,31;0,83;0,23;0,14;0,5;1,61;3;1;5;c-CS-m
0,33;0,49;0,3;2,05;4,15;0,23;0,18;3,71;0,18;1,32;0,51;0,33;0,29;0,26;0,76;0,78;1,51;1,16;0,38;0,67;0,29;0,37;0,17;1,01;2,72;0,98;0,24;0,25;0,66;0,15;0,37;1,87;0,32;0,45;0,42;0,76;0,64;0,4;0,57;0,47;0,33;0,41;0,19;0,18;1,03;0,16;0,88;0,33;0,37;1,28;0,1;0,16;0,18;0,14;0,18;0,17;0,18;0,13;0,25;0,14;0,66;0,33;1,75;2,29;0,17;1,29;0,84;0,24;0,14;0,51;1,59;3;1;5;c-CS-m
0,35;0,47;0,3;1,98;3,67;0,24;0,19;3,47;0,18;1,15;0,53;0,33;0,29;0,27;0,74;0,7;1,47;1,03;0,38;0,62;0,32;0,38;0,18;0,89;2,42;0,99;0,25;0,25;0,63;0,18;0,38;1,69;0,32;0,5;0,47;0,77;0,66;0,39;0,59;0,47;0,36;0,47;0,2;0,16;0,88;0,16;0,83;0,32;0,34;1,08;0,09;0,16;0,17;0,14;0,16;0,17;0,19;0,13;0,25;0,13;0,62;0,3;1,61;2,18;0,17;1,35;0,8;0,23;0,14;0,49;1,54;3;1;5;c-CS-m
0,34;0,48;0,3;1,95;3,62;0,24;0,19;3,42;0,18;1,09;0,5;0,34;0,29;0,26;0,73;0,7;1,43;1,01;0,37;0,67;0,3;0,38;0,18;0,9;2,41;0,96;0,25;0,25;0,63;0,16;0,38;1,8;0,32;0,5;0,45;0,76;0,65;0,39;0,59;0,45;0,34;0,41;0,19;0,17;0,9;0,16;0,87;0,32;0,34;1,12;0,09;0,17;0,17;0,14;0,15;0,17;0,17;0,14;0,26;0,14;0,64;0,32;1,64;2,19;0,19;1,34;0,83;0,25;0,14;0,46;1,58;3;1;5;c-CS-m
0,34;0,48;0,31;2;3,79;0,24;0,19;3,45;0,18;1,14;0,5;0,34;0,3;0,26;0,74;0,73;1,46;1,1;0,39;0,65;0,29;0,39;0,18;0,99;2,54;0,98;0,24;0,26;0,64;0,16;0,39;1,74;0,33;0,52;0,52;0,78;0,67;0,4;0,6;0,47;0,38;0,43;0,21;0,17;0,95;0,16;0,85;0,31;0,35;1,17;0,09;0,18;0,17;0,14;0,17;0,18;0,17;0,13;0,25;0,14;0,64;0,32;1,64;2,23;0,2;1,31;0,83;0,24;0,14;0,48;1,55;3;1;5;c-CS-m
0,34;0,47;0,32;1,97;3,44;0,26;0,2;3,38;0,19;1,15;0,52;0,35;0,3;0,29;0,75;0,71;1,46;1,05;0,4;0,67;0,33;0,4;0,19;0,88;2,25;0,98;0,25;0,26;0,69;0,18;0,4;1,62;0,34;0,54;0,52;0,85;0,72;0,45;0,61;0,5;0,39;0,46;0,25;0,14;0,84;0,15;0,82;0,34;0,3;0,96;0,07;0,17;0,13;0,15;0,14;0,16;0,15;0,13;0,25;0,13;0,6;0,31;1,47;2,06;0,18;1,36;0,79;0,24;0,15;0,51;1,39;3;1;5;c-CS-m
0,33;0,47;0,32;2,02;3,46;0,26;0,21;3,46;0,19;1,17;0,52;0,35;0,32;0,28;0,76;0,72;1,48;1,08;0,41;0,67;0,34;0,44;0,2;0,93;2,31;0,98;0,26;0,28;0,64;0,18;0,41;1,67;0,36;0,58;0,56;0,85;0,73;0,45;0,66;0,5;0,39;0,47;0,24;0,15;0,81;0,17;0,87;0,32;0,33;0,96;0,08;0,18;0,16;0,14;0,17;0,16;0,17;0,14;0,28;0,14;0,65;0,33;1,5;2,08;0,2;1,38;0,81;0,25;0,14;0,48;1,38;3;1;5;c-CS-m
0,65;0,83;0,41;2,92;5,17;0,21;0,18;3,73;0,24;1,67;0,97;0,32;0,41;0,26;1,06;1,1;1,93;2,23;0,43;0,87;0,51;0,34;0,17;1,85;3,37;1,5;0,25;0,31;0,85;0,17;0,44;2,58;0,34;0,49;0,4;0,78;0,53;0,43;0,62;0,36;0,32;0,43;0,25;0,24;1,06;0,16;1,86;0,32;0,54;2,16;0,13;0,16;0,2;0,13;0,16;0,21;0,21;0,13;0,29;0,15;0,53;0,35;1,69;2,44;0,17;1,14;0,99;0,24;0,13;0,49;1,63;3;1;5;c-CS-m
0,62;0,84;0,39;2,86;5,19;0,22;0,17;3,65;0,22;1,57;0,99;0,34;0,4;0,27;1,03;1,08;1,89;2,33;0,41;0,79;0,51;0,34;0,17;1,85;3,43;1,47;0,24;0,3;0,83;0,16;0,44;2,54;0,34;0,47;0,4;0,79;0,53;0,43;0,6;0,36;0,3;0,43;0,25;0,24;1,06;0,17;1,69;0,32;0,54;2,17;0,14;0,16;0,19;0,14;0,16;0,21;0,19;0,13;0,29;0,15;0,52;0,37;1,66;2,35;0,17;1,23;0,98;0,25;0,14;0,47;1,56;3;1;5;c-CS-m
0,64;0,85;0,4;2,97;5,35;0,21;0,17;3,81;0,22;1,74;0,99;0,33;0,4;0,26;1,09;1,09;1,92;1,95;0,45;0,79;0,53;0,35;0,17;1,97;3,43;1,54;0,25;0,35;0,88;0,17;0,44;2,61;0,34;0,49;0,41;0,81;0,56;0,44;0,64;0,37;0,3;0,45;0,25;0,24;1,06;0,18;1,65;0,32;0,56;2,18;0,14;0,17;0,19;0,13;0,18;0,2;0,2;0,13;0,27;0,15;0,51;0,35;1,72;2,44;0,16;1,23;0,99;0,25;0,13;0,46;1,57;3;1;5;c-CS-m
0,58;0,76;0,35;2,62;4,73;0,21;0,16;3,78;0,19;1,51;0,82;0,31;0,39;0,24;0,95;0,92;1,76;2,3;0,48;0,74;0,46;0,34;0,16;1,36;2,81;1,44;0,23;0,27;0,77;0,15;0,41;2,31;0,31;0,47;0,39;0,74;0,52;0,39;0,59;0,35;0,29;0,4;0,28;0,21;0,97;0,15;2,03;0,3;0,47;1,8;0,13;0,14;0,18;0,12;0,16;0,2;0,19;0,12;0,28;0,13;0,53;0,32;1,59;2,38;0,15;1,06;0,97;0,23;0,12;0,48;1,65;3;1;5;c-CS-m
0,54;0,76;0,35;2,63;4,74;0,21;0,17;3,87;0,19;1,53;0,82;0,32;0,39;0,25;0,96;0,94;1,74;2,48;0,48;0,72;0,49;0,34;0,16;1,4;2,89;1,47;0,23;0,27;0,76;0,15;0,41;2,32;0,31;0,47;0,39;0,74;0,54;0,39;0,59;0,35;0,29;0,41;0,35;0,21;0,97;0,16;1,97;0,3;0,49;1,76;0,12;0,15;0,19;0,13;0,17;0,2;0,2;0,13;0,28;0,14;0,54;0,34;1,62;2,39;0,15;1,13;0,98;0,24;0,13;0,44;1,61;3;1;5;c-CS-m
0,57;0,76;0,34;2,6;4,76;0,2;0,16;3,84;0,19;1,58;0,84;0,31;0,37;0,27;0,95;0,93;1,74;2,37;0,47;0,72;0,5;0,33;0,16;1,4;2,79;1,43;0,23;0,29;0,75;0,14;0,41;2,27;0,3;0,46;0,42;0,74;0,54;0,39;0,6;0,35;0,29;0,4;0,29;0,21;0,99;0,17;1,96;0,31;0,48;1,74;0,13;0,16;0,19;0,13;0,18;0,19;0,2;0,13;0,27;0,14;0,55;0,33;1,67;2,38;0,15;1,18;1;0,25;0,13;0,46;1,51;3;1;5;c-CS-m
0,49;0,67;0,31;2,44;4,26;0,23;0,16;3,73;0,19;1,31;0,72;0,3;0,33;0,23;0,87;0,82;1,61;1,91;0,49;0,65;0,43;0,31;0,16;1,08;2,48;1,34;0,22;0,24;0,67;0,14;0,38;2,11;0,3;0,45;0,39;0,72;0,51;0,36;0,57;0,33;0,28;0,39;0,37;0,18;0,79;0,15;2;0,27;0,39;1,46;0,11;0,14;0,16;0,11;0,16;0,18;0,17;0,12;0,27;0,11;0,53;0,31;1,47;2,27;0,14;1,12;0,93;0,22;0,11;0,44;1,54;3;1;5;c-CS-m
0,49;0,63;0,3;2,32;4,15;0,2;0,15;3,57;0,16;1,29;0,69;0,28;0,33;0,23;0,85;0,78;1,53;2,1;0,5;0,6;0,38;0,29;0,15;1,06;2,38;1,28;0,22;0,23;0,64;0,13;0,37;2,02;0,29;0,45;0,36;0,67;0,52;0,36;0,55;0,34;0,3;0,38;0,37;0,19;0,81;0,16;2,02;0,28;0,41;1,43;0,11;0,15;0,18;0,13;0,16;0,19;0,17;0,12;0,25;0,12;0,53;0,32;1,55;2,31;0,16;1,14;0,95;0,24;0,13;0,41;1,49;3;1;5;c-CS-m
0,51;0,66;0,31;2,42;4,34;0,21;0,15;3,83;0,17;1,43;0,69;0,29;0,34;0,23;0,88;0,83;1,62;2,09;0,49;0,66;0,42;0,33;0,15;1,11;2,41;1,31;0,22;0,24;0,67;0,14;0,38;2,09;0,3;0,47;0,42;0,71;0,53;0,37;0,56;0,34;0,29;0,39;0,38;0,19;0,84;0,16;2,05;0,29;0,42;1,47;0,11;0,16;0,18;0,13;0,16;0,18;0,19;0,12;0,26;0,12;0,54;0,35;1,6;2,43;0,16;1,19;0,98;0,24;0,13;0,44;1,51;3;1;5;c-CS-m
0,41;0,54;0,27;2,03;3,39;0,22;0,16;3,07;0,15;1,17;0,6;0,29;0,29;0,25;0,74;0,65;1,36;1,75;0,46;0,55;0,43;0,3;0,16;0,8;1,88;1,16;0,23;0,24;0,61;0,15;0,33;1,7;0,26;0,44;0,4;0,65;0,49;0,33;0,55;0,33;0,3;0,39;0,4;0,17;0,74;0,14;2,05;0,26;0,36;1,27;0,09;0,13;0,15;0,11;0,16;0,17;0,16;0,11;0,25;0,11;0,53;0,31;1,38;2,24;0,15;1,04;0,9;0,23;0,11;0,37;1,4;3;1;5;c-CS-m
0,42;0,55;0,26;2;3,46;0,22;0,17;3,03;0,17;1,16;0,62;0,3;0,31;0,25;0,76;0,65;1,34;1,75;0,47;0,58;0,39;0,29;0,17;0,82;1,93;1,14;0,23;0,26;0,59;0,12;0,37;1,73;0,27;0,45;0,44;0,68;0,5;0,33;0,54;0,34;0,31;0,4;0,39;0,17;0,71;0,15;2,05;0,26;0,37;1,21;0,1;0,14;0,16;0,13;0,17;0,18;0,17;0,12;0,23;0,1;0,53;0,33;1,4;2,24;0,18;1,1;0,92;0,24;0,13;0,36;1,39;3;1;5;c-CS-m
0,43;0,56;0,26;2,03;3,54;0,21;0,18;3,17;0,17;1,22;0,58;0,3;0,32;0,29;0,75;0,66;1,33;1,72;0,48;0,55;0,36;0,3;0,16;0,9;1,91;1,13;0,23;0,24;0,6;0,13;0,33;1,71;0,27;0,45;0,43;0,64;0,51;0,36;0,53;0,34;0,32;0,4;0,43;0,17;0,78;0,15;2,04;0,26;0,37;1,32;0,1;0,14;0,16;0,13;0,17;0,18;0,17;0,13;0,25;0,11;0,54;0,33;1,44;2,25;0,17;1,13;0,94;0,24;0,13;0,37;1,41;3;1;5;c-CS-m
0,37;0,5;0,26;1,89;3,06;0,22;0,17;2,48;0,14;1,03;0,55;0,28;0,28;0,24;0,72;0,59;1,24;1,64;0,46;0,56;0,35;0,28;0,14;0,68;1,69;1,02;0,24;0,22;0,56;0,15;0,35;1,54;0,27;0,47;0,47;0,7;0,37;0,35;0,52;0,35;0,29;0,41;0,47;0,15;0,34;0,1;1,88;0,24;0,23;0,72;0,06;0,14;0,07;0,07;0,1;0,1;0,1;0,09;0,14;0,07;0,35;0,21;0,85;1,33;0,11;0,75;0,58;0,16;0,07;0,27;0,82;3;1;5;c-CS-m
0,38;0,47;0,26;1,9;3,02;0,21;0,18;2,52;0,14;1,02;0,51;0,28;0,3;0,26;0,73;0,59;1,24;1,49;0,46;0,55;0,3;0,26;0,13;0,75;1,64;0,99;0,2;0,19;0,55;0,12;0,35;1,59;0,27;0,45;0,47;0,69;0,52;0,35;0,58;0,34;0,33;0,41;0,52;0,15;0,36;0,11;1,84;0,24;0,24;0,72;0,07;0,15;0,12;0,08;0,11;0,11;0,1;0,1;0,14;0,08;0,37;0,21;0,9;1,35;0,12;0,81;0,61;0,18;0,08;0,26;0,79;3;1;5;c-CS-m
0,37;0,47;0,26;1,86;2,94;0,22;0,15;2,61;0,14;1,02;0,49;0,28;0,3;0,25;0,72;0,6;1,21;1,73;0,48;0,54;0,32;0,26;0,17;0,76;1,57;1,01;0,21;0,19;0,55;0,13;0,35;1,49;0,26;0,48;0,48;0,66;0,5;0,36;0,57;0,33;0,34;0,42;0,49;0,15;0,47;0,13;1,84;0,24;0,26;0,84;0,08;0,16;0,1;0,08;0,12;0,12;0,1;0,12;0,13;0,07;0,37;0,22;0,97;1,32;0,14;0,86;0,64;0,18;0,08;0,28;0,79;3;1;5;c-CS-m
0,45;0,64;0,35;2,73;4,19;0,19;0,19;3,52;0,23;1,39;0,62;0,3;0,38;0,28;0,93;0,71;1,69;2;0,46;0,72;0,3;0,34;0,15;1,71;3,19;1,31;0,24;0,27;0,76;0,15;0,42;2,7;0,31;0,46;0,41;0,73;0,52;0,4;0,54;0,38;0,27;0,38;0,26;0,22;1,06;0,15;2,53;0,3;0,62;1,08;0,35;0,14;0,18;0,11;0,15;0,2;0,2;0,11;0,25;0,14;0,52;0,35;1,66;2,28;0,14;1,08;0,87;0,22;0,11;0,48;1,63;3;1;5;c-CS-m
0,46;0,67;0,36;2,72;4,38;0,2;0,17;3,55;0,24;1,44;0,64;0,3;0,39;0,25;0,95;0,74;1,72;2,16;0,44;0,73;0,32;0,34;0,16;1,78;3,26;1,32;0,25;0,31;0,78;0,15;0,44;2,72;0,32;0,47;0,41;0,74;0,54;0,39;0,56;0,37;0,28;0,39;0,26;0,22;1,08;0,16;2,35;0,3;0,6;1,16;0,33;0,15;0,18;0,12;0,15;0,2;0,21;0,11;0,24;0,14;0,5;0,35;1,59;2,25;0,15;1,11;0,9;0,24;0,12;0,45;1,58;3;1;5;c-CS-m
0,45;0,64;0,36;2,71;4,44;0,2;0,16;3,62;0,24;1,45;0,63;0,3;0,38;0,25;0,97;0,72;1,71;2,21;0,44;0,74;0,31;0,35;0,16;1,75;3,26;1,35;0,25;0,27;0,78;0,16;0,43;2,71;0,32;0,44;0,42;0,72;0,53;0,4;0,54;0,37;0,27;0,39;0,25;0,22;1,13;0,16;2,43;0,3;0,62;1,25;0,35;0,15;0,18;0,12;0,16;0,21;0,21;0,11;0,25;0,14;0,52;0,36;1,6;2,28;0,14;1,14;0,91;0,23;0,12;0,44;1,57;3;1;5;c-CS-m
0,36;0,52;0,3;2,39;3,71;0,22;0,15;3,52;0,2;1,19;0,46;0,28;0,36;0,23;0,88;0,62;1,49;2,07;0,48;0,61;0,3;0,3;0,14;1,3;2,59;1,22;0,22;0,23;0,68;0,15;0,37;2,24;0,28;0,41;0,38;0,68;0,49;0,33;0,52;0,33;0,26;0,35;0,38;0,19;0,93;0,14;2,48;0,29;0,58;0,95;0,3;0,13;0,17;0,1;0,15;0,18;0,18;0,11;0,25;0,12;0,54;0,32;1,51;2,2;0,13;1,02;0,87;0,23;0,1;0,46;1,61;3;1;5;c-CS-m
0,35;0,55;0,31;2,43;3,82;0,2;0,15;3,61;0,2;1,2;0,44;0,28;0,36;0,23;0,86;0,62;1,51;2,14;0,48;0,6;0,29;0,3;0,14;1,29;2,61;1,28;0,23;0,23;0,67;0,14;0,38;2,3;0,29;0,42;0,38;0,68;0,5;0,32;0,53;0,33;0,25;0,34;0,4;0,19;0,97;0,15;2,41;0,28;0,57;1,03;0,3;0,13;0,17;0,11;0,16;0,19;0,18;0,11;0,26;0,13;0,52;0,31;1,54;2,21;0,14;1,05;0,89;0,23;0,11;0,41;1,4;3;1;5;c-CS-m
0,36;0,55;0,31;2,43;3,84;0,2;0,15;3,6;0,19;1,19;0,46;0,29;0,36;0,23;0,87;0,62;1,51;2,15;0,47;0,61;0,3;0,3;0,14;1,29;2,6;1,26;0,23;0,23;0,69;0,14;0,38;2,3;0,29;0,43;0,35;0,67;0,51;0,33;0,51;0,34;0,25;0,35;0,38;0,19;1;0,15;2,42;0,28;0,59;1,13;0,31;0,14;0,17;0,11;0,16;0,19;0,2;0,11;0,25;0,13;0,52;0,33;1,54;2,24;0,13;1,04;0,91;0,22;0,11;0,44;1,59;3;1;5;c-CS-m
0,29;0,45;0,27;2,01;3,16;0,19;0,14;3,08;0,16;0,99;0,37;0,26;0,31;0,21;0,74;0,51;1,27;1,78;0,45;0,52;0,24;0,28;0,14;1;2,12;1,11;0,2;0,2;0,59;0,13;0,33;1,84;0,26;0,4;0,41;0,62;0,48;0,29;0,5;0,32;0,25;0,33;0,49;0,17;0,85;0,14;2,46;0,26;0,53;0,89;0,27;0,14;0,16;0,09;0,14;0,17;0,17;0,1;0,24;0,11;0,52;0,3;1,45;2,13;0,13;1,03;0,86;0,22;0,09;0,4;1,59;3;1;5;c-CS-m
0,29;0,46;0,26;2;3,1;0,19;0,14;3,06;0,16;1;0,37;0,25;0,31;0,21;0,74;0,51;1,26;1,83;0,44;0,52;0,24;0,28;0,13;0,99;2,07;1,1;0,2;0,2;0,59;0,13;0,35;1,85;0,27;0,41;0,38;0,62;0,49;0,29;0,49;0,32;0,25;0,36;0,49;0,17;0,86;0,14;2,49;0,26;0,53;0,89;0,27;0,14;0,16;0,11;0,15;0,17;0,17;0,11;0,24;0,12;0,53;0,31;1,44;2,13;0,13;1,06;0,87;0,23;0,11;0,41;1,54;3;1;5;c-CS-m
0,3;0,48;0,27;2,1;3,31;0,2;0,15;3,29;0,17;1,08;0,39;0,27;0,33;0,21;0,77;0,53;1,33;1,9;0,47;0,54;0,3;0,3;0,15;1,04;2,16;1,18;0,22;0,21;0,6;0,14;0,36;1,96;0,28;0,43;0,41;0,65;0,53;0,33;0,52;0,35;0,26;0,35;0,5;0,16;0,91;0,15;2,51;0,27;0,51;1,03;0,29;0,13;0,16;0,11;0,15;0,18;0,18;0,11;0,24;0,12;0,52;0,31;1,48;2,19;0,14;1,04;0,89;0,22;0,11;0,39;1,54;3;1;5;c-CS-m
